CustomerID,Recency,Frequency,Monetary,Cluster
14472.0,104.0,9.0,2118.72,0
14473.0,74.0,2.0,234.34000000000003,0
14474.0,46.0,2.0,1258.8899999999999,0
14475.0,72.0,4.0,1151.15,0
14476.0,257.0,1.0,193.0,0
14477.0,20.0,7.0,1969.6,0
14478.0,382.0,4.0,1276.66,1
14479.0,254.0,4.0,1124.71,0
14480.0,11.0,4.0,1299.52,0
14481.0,165.0,5.0,2284.69,0
14482.0,18.0,12.0,4306.72,3
14483.0,282.0,2.0,257.1,1
14484.0,50.0,4.0,1070.98,0
14485.0,39.0,1.0,162.8,0
14486.0,512.0,2.0,175.5,1
14487.0,27.0,7.0,1266.27,0
14488.0,68.0,1.0,1064.28,0
14489.0,207.0,4.0,1574.93,0
14490.0,406.0,2.0,1273.47,1
14491.0,175.0,2.0,340.93,0
14492.0,430.0,7.0,1921.91,1
14493.0,7.0,10.0,5087.86,3
14494.0,26.0,3.0,401.46,0
14495.0,51.0,3.0,174.8,0
14496.0,312.0,7.0,2363.89,1
14497.0,309.0,2.0,697.0600000000001,1
14498.0,43.0,10.0,3900.83,3
14499.0,26.0,7.0,2101.79,0
14500.0,88.0,3.0,356.85,0
14501.0,184.0,2.0,251.21,0
14502.0,20.0,11.0,2429.83,3
14503.0,3.0,6.0,3543.26,0
14504.0,47.0,4.0,673.26,0
14505.0,17.0,19.0,11879.08,3
14506.0,17.0,7.0,2960.25,0
14507.0,24.0,11.0,3216.7400000000002,3
14508.0,22.0,5.0,822.92,0
14509.0,534.0,1.0,110.95,1
14510.0,376.0,3.0,979.85,1
14511.0,11.0,5.0,1314.81,0
14512.0,188.0,7.0,1215.97,0
14513.0,101.0,6.0,788.01,0
14514.0,61.0,9.0,4380.04,3
14515.0,18.0,12.0,3724.06,3
14516.0,516.0,1.0,151.17,1
14517.0,33.0,2.0,330.45,0
14518.0,64.0,1.0,174.37,0
14519.0,684.0,2.0,203.14,1
14520.0,2.0,2.0,270.6,0
14521.0,491.0,1.0,199.45000000000002,1
14522.0,24.0,8.0,1748.42,0
14523.0,108.0,1.0,241.09,0
14524.0,32.0,13.0,2909.86,3
14525.0,20.0,17.0,8026.54,3
14526.0,389.0,1.0,258.65,1
14527.0,3.0,46.0,27246.88,2
14528.0,37.0,1.0,364.21999999999997,0
14529.0,60.0,3.0,578.61,0
14530.0,26.0,16.0,6088.87,3
14531.0,480.0,1.0,376.34,1
14532.0,236.0,11.0,3845.78,3
14533.0,25.0,11.0,3466.37,3
14534.0,3.0,26.0,6187.66,3
14535.0,60.0,9.0,5973.2300000000005,3
14536.0,260.0,1.0,170.95,0
14537.0,58.0,2.0,641.4,0
14538.0,65.0,5.0,1370.8400000000001,0
14539.0,16.0,2.0,537.48,0
14540.0,10.0,11.0,3709.64,3
14541.0,59.0,14.0,2491.38,3
14542.0,186.0,1.0,103.25,0
14543.0,29.0,39.0,14587.87,2
14544.0,24.0,3.0,2938.53,0
14545.0,674.0,1.0,349.25,1
14546.0,5.0,11.0,5184.84,3
14547.0,4.0,8.0,3974.75,0
14548.0,151.0,9.0,2541.29,0
14549.0,311.0,4.0,913.6,1
14550.0,11.0,4.0,1345.06,0
14551.0,18.0,7.0,878.09,0
14552.0,152.0,3.0,507.93,0
14553.0,19.0,9.0,1818.6,0
14554.0,10.0,4.0,2279.4900000000002,0
14555.0,57.0,6.0,2304.03,0
14556.0,596.0,3.0,815.69,1
14557.0,85.0,1.0,788.38,0
14558.0,654.0,3.0,655.5,1
14559.0,390.0,1.0,75.6,1
14560.0,7.0,44.0,6114.03,2
14561.0,76.0,3.0,1080.76,0
14562.0,4.0,26.0,6638.150000000001,3
14563.0,510.0,2.0,640.54,1
14564.0,435.0,2.0,2605.62,1
14565.0,96.0,5.0,3859.2200000000003,0
14566.0,111.0,4.0,4092.0,0
14567.0,57.0,2.0,1530.3600000000001,0
14568.0,435.0,1.0,919.7,1
14569.0,1.0,4.0,597.3299999999999,0
14570.0,281.0,3.0,613.75,1
14571.0,425.0,1.0,160.0,1
14572.0,3.0,11.0,5526.88,3
14573.0,180.0,13.0,2163.12,3
14574.0,726.0,1.0,143.70000000000002,1
14575.0,488.0,1.0,420.22,1
14576.0,372.0,1.0,35.400000000000006,1
14577.0,13.0,7.0,1364.15,0
14578.0,3.0,1.0,168.63,0
14579.0,432.0,1.0,105.56,1
14580.0,518.0,1.0,14.850000000000001,1
14581.0,17.0,2.0,409.65,0
14582.0,41.0,1.0,114.11,0
14583.0,6.0,8.0,1660.29,0
14584.0,169.0,8.0,1738.16,0
14585.0,50.0,5.0,1143.27,0
14586.0,277.0,1.0,237.36,1
14587.0,19.0,9.0,1580.29,0
14588.0,578.0,1.0,135.39,1
14589.0,372.0,1.0,39.75,1
14590.0,425.0,20.0,2993.37,3
14591.0,15.0,4.0,1320.21,0
14592.0,35.0,3.0,557.94,0
14593.0,22.0,12.0,3665.5299999999997,3
14594.0,7.0,2.0,363.33,0
14595.0,20.0,8.0,2164.45,0
14596.0,627.0,1.0,222.22000000000003,1
14597.0,11.0,6.0,2184.63,0
14598.0,44.0,2.0,384.04,0
14599.0,390.0,2.0,457.89,1
14600.0,306.0,2.0,865.1700000000001,1
14601.0,11.0,1.0,213.96,0
14602.0,656.0,1.0,205.35999999999999,1
14603.0,275.0,1.0,660.0,1
14604.0,633.0,1.0,143.85999999999999,1
14605.0,374.0,4.0,921.5600000000001,1
14606.0,1.0,46.0,29205.900999999645,2
14607.0,16.0,22.0,23763.13,2
14608.0,4.0,11.0,3352.94,3
14609.0,72.0,10.0,1486.2,0
14610.0,396.0,2.0,24.35,1
14611.0,444.0,2.0,604.3299999999999,1
14612.0,415.0,1.0,877.7,1
14613.0,680.0,1.0,76.32000000000001,1
14614.0,386.0,1.0,295.13,1
14615.0,394.0,5.0,951.76,1
14616.0,243.0,5.0,527.78,0
14617.0,403.0,2.0,190.47000000000003,1
14618.0,9.0,7.0,1342.32,0
14619.0,246.0,2.0,1291.24,0
14620.0,206.0,2.0,412.78000000000003,0
14621.0,1.0,9.0,3000.57,0
14622.0,185.0,1.0,320.58000000000004,0
14623.0,32.0,10.0,2016.98,0
14624.0,57.0,6.0,814.07,0
14625.0,196.0,11.0,4497.88,3
14626.0,24.0,11.0,5410.92,3
14627.0,379.0,1.0,462.75,1
14628.0,91.0,5.0,1998.0,0
14629.0,4.0,2.0,955.26,0
14630.0,484.0,1.0,338.65,1
14631.0,51.0,6.0,2025.69,0
14632.0,263.0,1.0,114.56,0
14633.0,266.0,1.0,344.90000000000003,0
14634.0,438.0,4.0,2124.46,1
14635.0,454.0,1.0,215.22,1
14636.0,36.0,2.0,609.85,0
14637.0,677.0,1.0,106.67999999999999,1
14638.0,51.0,1.0,443.6,0
14639.0,52.0,9.0,4978.96,3
14640.0,24.0,10.0,3649.36,3
14641.0,22.0,1.0,110.46,0
14642.0,59.0,1.0,96.12,0
14643.0,170.0,5.0,1679.89,0
14644.0,68.0,7.0,2247.72,0
14645.0,157.0,3.0,876.89,0
14646.0,2.0,46.0,29205.900999999645,2
14647.0,201.0,2.0,506.04,0
14648.0,416.0,15.0,4466.65,3
14649.0,5.0,9.0,3651.19,3
14650.0,589.0,1.0,62.5,1
14651.0,67.0,9.0,2025.52,0
14652.0,77.0,1.0,114.18,0
14653.0,1.0,12.0,3593.06,3
14654.0,726.0,1.0,246.86,1
14655.0,8.0,7.0,3878.51,0
14656.0,169.0,5.0,790.0,0
14657.0,18.0,6.0,1450.19,0
14658.0,5.0,2.0,247.15,0
14659.0,9.0,9.0,2529.93,0
14660.0,87.0,2.0,285.74,0
14661.0,27.0,1.0,107.95,0
14662.0,29.0,7.0,1376.43,0
14663.0,430.0,2.0,490.6,1
14664.0,20.0,2.0,636.24,0
14665.0,61.0,7.0,2749.65,0
14666.0,24.0,1.0,195.25,0
14667.0,11.0,46.0,20395.34,2
14668.0,445.0,1.0,111.63,1
14669.0,242.0,7.0,3216.78,0
14670.0,280.0,3.0,583.33,1
14671.0,549.0,2.0,1127.45,1
14672.0,235.0,4.0,1113.14,0
14673.0,3.0,7.0,3037.32,0
14674.0,509.0,1.0,173.66,1
14675.0,16.0,2.0,1015.58,0
14676.0,31.0,12.0,8356.79,3
14677.0,593.0,1.0,184.91,1
14678.0,579.0,1.0,403.39,1
14679.0,382.0,3.0,1289.44,1
14680.0,25.0,46.0,29205.900999999645,2
14681.0,71.0,6.0,875.1500000000001,0
14682.0,188.0,6.0,1514.81,0
14683.0,588.0,1.0,146.56,1
14684.0,26.0,6.0,1430.03,0
14685.0,576.0,8.0,4536.64,1
14686.0,414.0,5.0,852.53,1
14687.0,107.0,3.0,1402.06,0
14688.0,8.0,28.0,7190.42,3
14689.0,209.0,1.0,112.8,0
14690.0,44.0,4.0,777.68,0
14691.0,31.0,5.0,2114.33,0
14692.0,137.0,12.0,1715.1399999999999,0
14693.0,265.0,7.0,1165.36,0
14694.0,617.0,1.0,244.31,1
14695.0,519.0,3.0,1534.22,1
14696.0,4.0,8.0,2473.28,0
14697.0,218.0,2.0,188.60999999999999,0
14698.0,2.0,5.0,1217.27,0
14699.0,214.0,4.0,702.6,0
14700.0,32.0,5.0,3076.06,0
14701.0,11.0,15.0,4487.11,3
14702.0,1.0,29.0,6368.78,3
14703.0,15.0,1.0,318.17,0
14704.0,11.0,11.0,1752.92,0
14705.0,199.0,1.0,179.0,0
14706.0,619.0,1.0,367.54,1
14707.0,436.0,2.0,139.2,1
14708.0,3.0,5.0,1793.22,0
14709.0,15.0,25.0,8886.33,3
14710.0,14.0,13.0,1899.79,3
14711.0,10.0,11.0,2839.62,3
14712.0,29.0,4.0,1328.0700000000002,0
14713.0,9.0,21.0,5115.76,3
14714.0,24.0,4.0,906.24,0
14715.0,25.0,8.0,1825.45,0
14716.0,43.0,3.0,543.28,0
14717.0,726.0,1.0,81.3,1
14718.0,410.0,1.0,226.42,1
14719.0,2.0,5.0,1581.84,0
14720.0,6.0,3.0,663.81,0
14721.0,379.0,1.0,109.07,1
14722.0,147.0,3.0,489.52,0
14723.0,10.0,11.0,1803.06,0
14724.0,590.0,1.0,341.9,1
14725.0,25.0,4.0,1252.74,0
14726.0,655.0,1.0,116.5,1
14727.0,274.0,3.0,463.72999999999996,0
14728.0,413.0,1.0,190.58,1
14729.0,374.0,3.0,586.24,1
14730.0,1.0,8.0,1897.57,0
14731.0,47.0,3.0,380.02,0
14732.0,8.0,19.0,5517.07,3
14733.0,16.0,15.0,14335.15,3
14734.0,426.0,4.0,1056.42,1
14735.0,4.0,46.0,12240.16,2
14736.0,485.0,2.0,374.05,1
14737.0,4.0,4.0,3554.17,0
14738.0,43.0,9.0,1821.9,0
14739.0,4.0,25.0,11573.62,3
14740.0,197.0,11.0,4161.06,3
14741.0,12.0,7.0,1713.09,0
14742.0,435.0,1.0,579.85,1
14743.0,593.0,1.0,50.48,1
14744.0,16.0,14.0,3660.08,3
14745.0,113.0,12.0,2551.41,3
14746.0,406.0,4.0,593.5,1
14747.0,249.0,1.0,328.2,0
14748.0,29.0,10.0,2681.9,0
14749.0,480.0,1.0,310.15,1
14750.0,726.0,1.0,112.03,1
14751.0,684.0,2.0,126.45,1
14752.0,44.0,1.0,389.64,0
14753.0,87.0,2.0,869.51,0
14754.0,45.0,6.0,1547.93,0
14755.0,10.0,25.0,9972.550000000001,3
14756.0,15.0,3.0,2653.76,0
14757.0,75.0,1.0,420.5,0
14758.0,145.0,7.0,2864.97,0
14759.0,5.0,3.0,1625.97,0
14760.0,297.0,1.0,89.2,1
14761.0,59.0,3.0,447.92,0
14762.0,264.0,2.0,417.57,0
14764.0,47.0,1.0,278.3,0
14765.0,29.0,3.0,254.11,0
14766.0,8.0,11.0,6375.7300000000005,3
14767.0,474.0,1.0,382.81,1
14768.0,17.0,2.0,192.60000000000002,0
14769.0,3.0,17.0,15514.11,3
14770.0,232.0,8.0,3637.64,0
14771.0,621.0,2.0,594.62,1
14772.0,112.0,1.0,139.26,0
14773.0,593.0,1.0,140.55,1
14774.0,529.0,1.0,241.45,1
14775.0,58.0,3.0,1011.9,0
14776.0,51.0,15.0,3708.3,3
14777.0,404.0,1.0,307.56,1
14778.0,127.0,2.0,730.86,0
14779.0,281.0,3.0,386.15,1
14780.0,55.0,2.0,447.68,0
14782.0,320.0,1.0,200.10000000000002,1
14783.0,659.0,1.0,307.3,1
14784.0,26.0,3.0,449.93,0
14785.0,10.0,2.0,77.4,0
14786.0,550.0,1.0,90.96,1
14787.0,471.0,1.0,110.65,1
14788.0,7.0,3.0,1156.32,0
14789.0,29.0,1.0,197.64,0
14790.0,17.0,10.0,2526.62,0
14791.0,607.0,1.0,303.63,1
14792.0,64.0,1.0,6.2,0
14793.0,21.0,2.0,625.9,0
14794.0,3.0,10.0,1953.9,0
14795.0,166.0,1.0,131.45000000000002,0
14796.0,1.0,27.0,10169.33,3
14797.0,507.0,1.0,300.31,1
14798.0,53.0,8.0,724.31,0
14799.0,51.0,2.0,338.15,0
14800.0,48.0,17.0,7191.33,3
14801.0,61.0,1.0,189.34,0
14802.0,438.0,2.0,1502.98,1
14803.0,162.0,3.0,845.55,0
14804.0,9.0,1.0,353.27,0
14805.0,15.0,7.0,1082.55,0
14806.0,75.0,2.0,303.43,0
14807.0,391.0,2.0,504.14,1
14808.0,40.0,8.0,2718.6,0
14809.0,621.0,2.0,686.76,1
14810.0,41.0,13.0,2354.03,3
14811.0,387.0,1.0,170.5,1
14812.0,599.0,1.0,178.85,1
14813.0,370.0,4.0,888.91,1
14814.0,581.0,1.0,154.21,1
14815.0,37.0,2.0,778.5,0
14816.0,197.0,1.0,271.85,0
14817.0,200.0,7.0,3959.86,0
14818.0,74.0,6.0,1153.56,0
14819.0,64.0,4.0,456.41,0
14820.0,21.0,9.0,1274.76,0
14821.0,367.0,7.0,1230.15,1
14822.0,485.0,1.0,157.70000000000002,1
14823.0,180.0,3.0,321.43,0
14824.0,10.0,10.0,4022.9100000000003,3
14825.0,4.0,24.0,4735.08,3
14826.0,582.0,2.0,385.2,1
14828.0,197.0,13.0,9839.460000000001,3
14829.0,29.0,7.0,1455.8700000000001,0
14830.0,53.0,1.0,188.88,0
14831.0,680.0,3.0,1676.57,1
14832.0,630.0,1.0,322.69,1
14833.0,499.0,1.0,94.8,1
14834.0,18.0,7.0,2206.16,0
14835.0,529.0,2.0,297.0,1
14836.0,10.0,3.0,102.44999999999999,0
14837.0,90.0,9.0,3460.32,0
14838.0,423.0,2.0,769.9200000000001,1
14839.0,418.0,3.0,915.28,1
14840.0,268.0,2.0,362.71,0
14841.0,53.0,14.0,7163.0,3
14842.0,44.0,4.0,2824.69,0
14843.0,437.0,1.0,211.79999999999998,1
14844.0,64.0,10.0,6702.43,3
14845.0,600.0,1.0,150.0,1
14846.0,427.0,1.0,437.4,1
14847.0,149.0,3.0,1348.95,0
14848.0,405.0,1.0,310.56,1
14849.0,22.0,43.0,15407.61,2
14850.0,312.0,7.0,1770.96,1
14851.0,23.0,3.0,829.4100000000001,0
14852.0,58.0,18.0,6132.43,3
14853.0,24.0,5.0,1376.87,0
14854.0,78.0,11.0,4303.06,3
14855.0,119.0,7.0,6520.3,3
14856.0,36.0,3.0,1290.53,0
14857.0,60.0,7.0,3651.851,0
14858.0,506.0,1.0,180.75,1
14859.0,13.0,5.0,1705.64,0
14860.0,19.0,1.0,170.32,0
14861.0,52.0,10.0,1380.73,0
14862.0,26.0,2.0,841.1999999999999,0
14863.0,29.0,1.0,266.76,0
14865.0,7.0,4.0,92.52000000000001,0
14866.0,11.0,19.0,20746.54,2
14867.0,186.0,16.0,2952.06,3
14868.0,3.0,12.0,4184.01,3
14869.0,9.0,6.0,2778.14,0
14870.0,262.0,6.0,1838.95,0
14871.0,3.0,9.0,1228.17,0
14872.0,484.0,3.0,816.6,1
14873.0,210.0,2.0,854.13,0
14874.0,535.0,1.0,116.18,1
14875.0,108.0,3.0,2862.4,0
14876.0,521.0,2.0,256.7,1
14877.0,418.0,2.0,425.85,1
14878.0,13.0,25.0,4076.5,3
14879.0,685.0,1.0,185.06,1
14880.0,77.0,3.0,690.59,0
14881.0,20.0,1.0,255.4,0
14882.0,27.0,14.0,3546.65,3
14883.0,19.0,6.0,761.59,0
14884.0,669.0,1.0,120.6,1
14885.0,132.0,3.0,1598.12,0
14886.0,253.0,1.0,364.8,0
14887.0,79.0,1.0,1862.0,0
14888.0,207.0,1.0,369.2,0
14889.0,336.0,1.0,135.9,1
14890.0,254.0,3.0,817.25,0
14891.0,148.0,4.0,1106.73,0
14892.0,691.0,1.0,202.35000000000002,1
14893.0,10.0,3.0,1809.6100000000001,0
14894.0,85.0,3.0,1492.81,0
14895.0,8.0,38.0,25119.54,2
14896.0,205.0,8.0,1826.0,0
14897.0,8.0,8.0,3140.54,0
14898.0,23.0,14.0,3365.95,3
14899.0,395.0,1.0,1331.38,1
14900.0,522.0,1.0,13.919999999999998,1
14901.0,11.0,12.0,1919.0,3
14902.0,26.0,3.0,1035.6200000000001,0
14903.0,21.0,5.0,2795.33,0
14904.0,2.0,4.0,1630.49,0
14905.0,158.0,8.0,1971.39,0
14906.0,445.0,1.0,68.44,1
14907.0,3.0,16.0,5547.72,3
14908.0,74.0,2.0,381.9,0
14909.0,437.0,3.0,1404.68,1
14910.0,3.0,4.0,434.35,0
14911.0,1.0,46.0,29205.900999999645,2
14912.0,17.0,6.0,1889.25,0
14913.0,36.0,8.0,4073.13,0
14915.0,91.0,11.0,1811.25,0
14916.0,71.0,8.0,3042.95,0
14917.0,597.0,2.0,1123.75,1
14918.0,116.0,9.0,5955.81,3
14919.0,539.0,1.0,359.35,1
14920.0,213.0,3.0,1607.17,0
14921.0,30.0,2.0,1316.07,0
14922.0,394.0,2.0,843.74,1
14923.0,51.0,1.0,749.1,0
14924.0,246.0,3.0,931.01,0
14926.0,382.0,2.0,359.4,1
14927.0,397.0,1.0,308.2,1
14928.0,628.0,1.0,223.91000000000003,1
14929.0,32.0,2.0,836.69,0
14930.0,109.0,6.0,5236.7300000000005,0
14931.0,5.0,5.0,1257.68,0
14932.0,366.0,2.0,666.13,1
14933.0,444.0,4.0,1770.0,1
14934.0,82.0,5.0,3503.5,0
14935.0,297.0,2.0,2849.83,1
14936.0,34.0,12.0,12410.81,3
14937.0,57.0,3.0,1621.88,0
14938.0,562.0,2.0,2322.43,1
14940.0,418.0,2.0,531.49,1
14941.0,579.0,1.0,182.1,1
14942.0,402.0,4.0,746.56,1
14943.0,663.0,1.0,107.62,1
14944.0,30.0,19.0,9784.67,3
14945.0,414.0,1.0,179.4,1
14946.0,14.0,1.0,100.9,0
14947.0,72.0,6.0,1049.79,0
14948.0,23.0,6.0,1101.97,0
14949.0,469.0,4.0,515.0,1
14950.0,19.0,1.0,371.2,0
14951.0,79.0,1.0,311.69,0
14952.0,60.0,32.0,17629.35,2
14953.0,25.0,4.0,971.32,0
14954.0,12.0,2.0,462.12,0
14955.0,726.0,1.0,163.77,1
14956.0,421.0,1.0,1325.0,1
14957.0,253.0,2.0,261.69,0
14958.0,147.0,6.0,941.99,0
14959.0,64.0,4.0,695.42,0
14960.0,8.0,2.0,221.27,0
14961.0,11.0,22.0,16410.15,2
14962.0,271.0,4.0,366.91,0
14963.0,10.0,12.0,3123.57,3
14964.0,247.0,1.0,206.21,0
14965.0,96.0,2.0,596.09,0
14966.0,15.0,6.0,1064.26,0
14967.0,50.0,6.0,1982.6100000000001,0
14968.0,30.0,2.0,501.24,0
14969.0,704.0,1.0,906.23,1
14970.0,68.0,12.0,4919.35,3
14971.0,35.0,3.0,1097.98,0
14972.0,128.0,2.0,145.07,0
14973.0,107.0,3.0,1314.45,0
14974.0,37.0,1.0,89.94,0
14975.0,57.0,2.0,472.39,0
14976.0,57.0,7.0,790.86,0
14977.0,726.0,1.0,31.929999999999996,1
14978.0,72.0,10.0,3112.19,3
14979.0,726.0,1.0,429.66,1
14980.0,726.0,1.0,150.68,1
14981.0,246.0,2.0,372.92,0
14982.0,572.0,1.0,237.78,1
14983.0,689.0,1.0,183.20000000000002,1
14984.0,19.0,6.0,1260.51,0
14985.0,198.0,2.0,292.01,0
14986.0,376.0,2.0,563.1,1
14987.0,16.0,8.0,1550.6499999999999,0
14988.0,212.0,7.0,2038.65,0
14989.0,662.0,1.0,342.4,1
14990.0,612.0,2.0,304.17,1
14991.0,430.0,1.0,314.67,1
14992.0,442.0,1.0,210.5,1
14993.0,564.0,1.0,36.13,1
14994.0,382.0,5.0,946.72,1
14995.0,39.0,2.0,231.98000000000002,0
14996.0,481.0,2.0,442.28999999999996,1
14997.0,46.0,4.0,776.5999999999999,0
14998.0,170.0,4.0,753.18,0
14999.0,593.0,1.0,129.48000000000002,1
15000.0,48.0,1.0,490.52,0
15001.0,394.0,2.0,199.10999999999999,1
15002.0,116.0,9.0,4138.08,3
15003.0,473.0,6.0,1027.03,1
15004.0,147.0,1.0,1220.77,0
15005.0,16.0,46.0,13754.58,2
15006.0,51.0,2.0,757.78,0
15007.0,159.0,1.0,156.91,0
15008.0,480.0,2.0,360.0,1
15009.0,12.0,3.0,1259.43,0
15010.0,36.0,1.0,308.94,0
15011.0,396.0,2.0,416.6,1
15012.0,54.0,3.0,646.26,0
15013.0,488.0,10.0,1610.82,1
15014.0,43.0,2.0,257.67,0
15015.0,501.0,13.0,2354.97,1
15016.0,173.0,5.0,620.89,0
15017.0,34.0,1.0,125.58,0
15018.0,39.0,3.0,496.21000000000004,0
15019.0,267.0,1.0,252.81,0
15020.0,379.0,1.0,198.47,1
15021.0,9.0,12.0,2500.59,3
15022.0,12.0,5.0,1133.44,0
15023.0,3.0,20.0,11578.65,3
15024.0,10.0,16.0,3559.39,3
15025.0,33.0,2.0,979.79,0
15026.0,80.0,5.0,1048.8899999999999,0
15027.0,31.0,10.0,3195.6,3
15028.0,8.0,6.0,962.94,0
15029.0,620.0,1.0,365.1,1
15030.0,72.0,8.0,1979.91,0
15031.0,4.0,14.0,3102.94,3
15032.0,256.0,8.0,11010.05,3
15033.0,5.0,10.0,2557.18,0
15034.0,16.0,14.0,8231.2,3
15035.0,90.0,1.0,252.73000000000002,0
15036.0,72.0,3.0,429.56,0
15037.0,376.0,2.0,397.76,1
15038.0,59.0,9.0,1146.53,0
15039.0,10.0,46.0,29205.900999999645,2
15040.0,542.0,1.0,7.49,1
15041.0,170.0,2.0,289.4,0
15042.0,199.0,2.0,315.45,0
15043.0,31.0,6.0,2870.3199999999997,0
15044.0,19.0,35.0,16024.15,2
15045.0,152.0,2.0,735.66,0
15046.0,9.0,25.0,7623.79,3
15047.0,270.0,1.0,343.62,0
15048.0,65.0,4.0,381.0,0
15049.0,274.0,1.0,121.17000000000002,1
15050.0,25.0,5.0,4087.19,0
15051.0,23.0,9.0,3926.91,3
15052.0,319.0,1.0,207.73000000000002,1
15053.0,5.0,3.0,693.95,0
15054.0,12.0,2.0,302.1,0
15055.0,475.0,3.0,549.12,1
15056.0,520.0,1.0,113.64999999999999,1
15057.0,275.0,5.0,3255.96,0
15058.0,25.0,16.0,3387.58,3
15059.0,41.0,19.0,3491.2,3
15060.0,8.0,4.0,294.25,0
15061.0,4.0,46.0,29205.900999999645,2
15062.0,71.0,8.0,2585.62,0
15063.0,213.0,1.0,370.79999999999995,0
15064.0,410.0,4.0,1254.41,1
15065.0,38.0,5.0,3326.86,0
15066.0,53.0,1.0,893.59,0
15067.0,78.0,5.0,3862.88,0
15068.0,46.0,4.0,1174.9,0
15069.0,179.0,1.0,1109.53,0
15070.0,373.0,3.0,737.0500000000001,1
15071.0,94.0,4.0,1455.56,0
15072.0,479.0,1.0,187.51999999999998,1
15073.0,10.0,8.0,2788.02,0
15074.0,105.0,3.0,1553.1299999999999,0
15075.0,78.0,1.0,773.03,0
15076.0,173.0,3.0,1447.74,0
15077.0,495.0,2.0,2428.08,1
15078.0,7.0,46.0,17286.73,2
15079.0,213.0,11.0,3625.4,3
15080.0,428.0,2.0,546.25,1
15081.0,22.0,12.0,1854.57,3
15082.0,669.0,1.0,93.35000000000001,1
15083.0,257.0,1.0,88.2,0
15084.0,380.0,2.0,965.2,1
15085.0,726.0,1.0,347.54,1
15086.0,565.0,2.0,218.53,1
15087.0,282.0,1.0,306.94,1
15088.0,21.0,2.0,1160.07,0
15089.0,10.0,6.0,2420.84,0
15090.0,308.0,1.0,381.32,1
15091.0,68.0,3.0,1046.6100000000001,0
15092.0,215.0,3.0,776.46,0
15093.0,18.0,23.0,13702.38,3
15094.0,463.0,2.0,83.0,1
15095.0,104.0,10.0,3141.64,0
15096.0,43.0,1.0,219.39000000000001,0
15097.0,4.0,3.0,908.35,0
15098.0,182.0,3.0,29205.900999999645,2
15099.0,84.0,1.0,410.48,0
15100.0,334.0,7.0,2193.8999999999996,1
15101.0,9.0,6.0,1477.94,0
15102.0,531.0,2.0,554.67,1
15103.0,31.0,2.0,703.36,0
15104.0,197.0,2.0,993.54,0
15105.0,18.0,9.0,3094.91,0
15106.0,18.0,5.0,1422.52,0
15107.0,311.0,9.0,824.35,1
15108.0,142.0,4.0,1300.25,0
15109.0,246.0,3.0,983.1,0
15110.0,24.0,6.0,1505.8500000000001,0
15111.0,29.0,5.0,2442.37,0
15112.0,611.0,1.0,209.4,1
15113.0,10.0,3.0,3509.43,0
15114.0,30.0,12.0,3400.12,3
15115.0,18.0,2.0,531.85,0
15116.0,18.0,4.0,1352.75,0
15117.0,15.0,8.0,2485.9700000000003,0
15118.0,134.0,1.0,244.8,0
15119.0,246.0,1.0,266.4,0
15120.0,134.0,1.0,358.82,0
15121.0,50.0,2.0,457.72,0
15122.0,114.0,11.0,4487.27,3
15123.0,7.0,5.0,4656.17,0
15124.0,23.0,4.0,450.82,0
15125.0,25.0,24.0,17024.87,2
15126.0,537.0,2.0,449.49,1
15127.0,66.0,2.0,711.5,0
15128.0,60.0,5.0,1783.68,0
15129.0,50.0,23.0,6860.18,3
15130.0,170.0,1.0,330.11,0
15131.0,395.0,1.0,80.28,1
15132.0,18.0,5.0,977.9300000000001,0
15133.0,128.0,5.0,1806.9,0
15134.0,15.0,10.0,1596.29,0
15135.0,239.0,2.0,305.68,0
15136.0,3.0,4.0,1286.7,0
15137.0,521.0,2.0,823.4,1
15138.0,394.0,1.0,502.52,1
15139.0,240.0,2.0,178.96,0
15140.0,52.0,8.0,3243.69,0
15141.0,458.0,7.0,1388.47,1
15142.0,46.0,6.0,2619.92,0
15143.0,226.0,2.0,563.63,0
15144.0,8.0,29.0,12160.31,2
15145.0,4.0,4.0,1194.73,0
15146.0,165.0,2.0,1327.16,0
15147.0,240.0,1.0,623.5,0
15148.0,11.0,1.0,301.29,0
15149.0,134.0,5.0,1554.6100000000001,0
15150.0,17.0,13.0,8977.94,3
15151.0,423.0,2.0,2085.61,1
15152.0,10.0,14.0,5263.83,3
15153.0,31.0,1.0,329.25,0
15154.0,75.0,3.0,1343.72,0
15155.0,383.0,1.0,383.96999999999997,1
15156.0,1.0,3.0,961.49,0
15157.0,4.0,5.0,2654.11,0
15158.0,45.0,2.0,606.02,0
15159.0,2.0,34.0,22116.73,2
15160.0,357.0,4.0,589.27,1
15161.0,388.0,1.0,119.92,1
15162.0,726.0,1.0,312.9,1
15163.0,18.0,2.0,304.47,0
15164.0,69.0,9.0,2028.1100000000001,0
15165.0,373.0,1.0,487.75,1
15166.0,468.0,1.0,167.16,1
15167.0,321.0,5.0,1627.62,1
15168.0,26.0,1.0,106.56,0
15169.0,382.0,2.0,569.22,1
15170.0,407.0,1.0,81.15,1
15171.0,331.0,1.0,1289.5,1
15172.0,9.0,5.0,1624.05,0
15173.0,381.0,7.0,1494.6,1
15174.0,323.0,2.0,481.46,1
15175.0,72.0,1.0,224.14,0
15176.0,668.0,1.0,988.04,1
15177.0,426.0,1.0,948.93,1
